"listing_id","property_id","agent_id","listing_type","listing_date","listing_price","listing_status","close_date","last_updated"
62,17,27,"Sale","2024-01-02","1793191.12","Sold",NULL,"2025-11-30 16:16:04.214042"
63,12,21,"Sale","2024-08-07","2228798.92","Pending","2024-09-06","2025-11-30 16:16:04.214042"
64,32,24,"Sale","2025-11-25","523823.58","Active",NULL,"2025-11-30 16:16:04.214042"
65,19,28,"Sale","2025-10-13","1193266.18","Withdrawn","2025-10-16","2025-11-30 16:16:04.214042"
66,31,20,"Sale","2025-10-12","1785516.21","Sold","2025-10-13","2025-11-30 16:16:04.214042"
67,31,5,"Sale","2024-09-23","1678045.75","Withdrawn",NULL,"2025-11-30 16:16:04.214042"
68,23,13,"Sale","2025-06-14","691610.45","Sold",NULL,"2025-11-30 16:16:04.214042"
69,29,10,"Sale","2025-06-11","1028870.35","Pending",NULL,"2025-11-30 16:16:04.214042"
70,41,12,"Sale","2025-11-14","2671260.91","Withdrawn","2025-11-24","2025-11-30 16:16:04.214042"
71,42,5,"Rent","2024-10-02","6976.29","Pending",NULL,"2025-11-30 16:16:04.214042"
72,19,30,"Sale","2025-11-24","1397389.41","Withdrawn",NULL,"2025-11-30 16:16:04.214042"
73,32,37,"Sale","2024-09-04","517386.74","Withdrawn",NULL,"2025-11-30 16:16:04.214042"
74,43,21,"Sale","2025-08-26","1723113.21","Pending",NULL,"2025-11-30 16:16:04.214042"
75,32,20,"Sale","2025-09-22","467669.62","Sold",NULL,"2025-11-30 16:16:04.214042"
76,19,5,"Sale","2024-08-30","1254635.59","Sold","2025-07-08","2025-11-30 16:16:04.214042"
77,25,24,"Sale","2025-03-27","1398407.80","Sold","2025-08-07","2025-11-30 16:16:04.214042"
78,2,6,"Sale","2025-03-21","2347683.46","Withdrawn",NULL,"2025-11-30 16:16:04.214042"
79,12,38,"Sale","2024-08-10","2626098.63","Withdrawn","2024-11-03","2025-11-30 16:16:04.214042"
80,8,3,"Sale","2024-12-26","3354280.88","Expired",NULL,"2025-11-30 16:16:04.214042"
81,33,13,"Sale","2024-12-20","2080091.85","Sold",NULL,"2025-11-30 16:16:04.214042"
82,6,4,"Sale","2025-05-15","2416416.39","Expired",NULL,"2025-11-30 16:16:04.214042"
83,34,22,"Rent","2024-05-10","4596.88","Active",NULL,"2025-11-30 16:16:04.214042"
84,21,16,"Sale","2023-12-02","3304799.37","Expired","2023-12-18","2025-11-30 16:16:04.214042"
85,34,40,"Rent","2024-07-05","5986.02","Pending",NULL,"2025-11-30 16:16:04.214042"
86,8,25,"Sale","2025-04-05","2792642.95","Expired",NULL,"2025-11-30 16:16:04.214042"
87,41,4,"Sale","2024-12-31","3342174.68","Sold",NULL,"2025-11-30 16:16:04.214042"
88,27,25,"Sale","2024-12-22","1506546.57","Sold","2025-09-30","2025-11-30 16:16:04.214042"
89,32,39,"Sale","2024-05-28","438507.43","Pending",NULL,"2025-11-30 16:16:04.214042"
90,40,10,"Sale","2024-08-09","2989598.51","Sold",NULL,"2025-11-30 16:16:04.214042"
91,12,26,"Sale","2024-06-18","2390618.90","Pending",NULL,"2025-11-30 16:16:04.214042"
92,4,20,"Sale","2025-10-15","828477.75","Withdrawn",NULL,"2025-11-30 16:16:04.214042"
93,19,9,"Sale","2025-05-12","1169452.56","Withdrawn",NULL,"2025-11-30 16:16:04.214042"
94,17,33,"Sale","2024-02-20","1592502.23","Sold",NULL,"2025-11-30 16:16:04.214042"
95,25,14,"Sale","2025-07-13","1193931.84","Sold","2025-09-09","2025-11-30 16:16:04.214042"
96,36,15,"Sale","2025-06-11","3399380.09","Pending",NULL,"2025-11-30 16:16:04.214042"
97,14,7,"Rent","2025-09-06","2052.29","Withdrawn","2025-09-07","2025-11-30 16:16:04.214042"
98,19,34,"Sale","2024-04-28","1325821.61","Active",NULL,"2025-11-30 16:16:04.214042"
99,36,40,"Sale","2024-02-11","3123361.66","Pending",NULL,"2025-11-30 16:16:04.214042"
100,9,12,"Rent","2023-12-24","5790.24","Withdrawn","2025-02-18","2025-11-30 16:16:04.214042"
101,28,29,"Sale","2025-04-27","3764003.06","Active","2025-05-07","2025-11-30 16:16:04.214042"
102,36,16,"Sale","2025-05-24","2880832.25","Expired",NULL,"2025-11-30 16:16:04.214042"
103,3,29,"Sale","2024-09-19","1785228.44","Pending",NULL,"2025-11-30 16:16:04.214042"
104,29,31,"Sale","2024-05-19","1093263.95","Pending","2024-09-17","2025-11-30 16:16:04.214042"
105,7,29,"Sale","2025-08-22","3471298.84","Expired",NULL,"2025-11-30 16:16:04.214042"
106,27,33,"Sale","2024-01-10","1908427.08","Withdrawn",NULL,"2025-11-30 16:16:04.214042"
107,13,13,"Rent","2024-12-02","5429.36","Withdrawn","2025-03-17","2025-11-30 16:16:04.214042"
108,25,31,"Sale","2025-07-18","1249333.88","Sold","2025-10-24","2025-11-30 16:16:04.214042"
109,15,34,"Sale","2024-07-20","2212718.56","Active","2025-05-13","2025-11-30 16:16:04.214042"
110,36,18,"Sale","2025-04-04","2759316.11","Expired",NULL,"2025-11-30 16:16:04.214042"
111,22,28,"Sale","2024-07-21","3233830.79","Active","2024-12-17","2025-11-30 16:16:04.214042"
112,28,29,"Sale","2024-03-13","3916957.84","Sold","2025-04-30","2025-11-30 16:16:04.214042"
113,12,26,"Sale","2024-05-09","2905168.77","Withdrawn",NULL,"2025-11-30 16:16:04.214042"
114,22,6,"Sale","2024-07-06","2739608.76","Sold","2024-08-06","2025-11-30 16:16:04.214042"
115,35,7,"Sale","2025-10-23","2023296.21","Sold","2025-11-25","2025-11-30 16:16:04.214042"
116,42,19,"Rent","2025-09-26","8467.97","Expired","2025-11-05","2025-11-30 16:16:04.214042"
117,16,31,"Sale","2024-10-07","2109575.83","Expired","2025-05-02","2025-11-30 16:16:04.214042"
118,45,2,"Sale","2025-11-09","2561822.90","Sold",NULL,"2025-11-30 16:16:04.214042"
119,39,39,"Sale","2025-10-18","1246831.23","Withdrawn","2025-11-15","2025-11-30 16:16:04.214042"
120,38,16,"Sale","2025-06-26","1278183.20","Sold",NULL,"2025-11-30 16:16:04.214042"
121,18,40,"Sale","2024-07-19","1047861.80","Expired","2025-02-11","2025-11-30 16:16:04.214042"
122,9,32,"Rent","2024-03-18","4888.19","Withdrawn",NULL,"2025-11-30 16:16:04.214042"
123,9,37,"Rent","2024-08-31","5686.95","Pending",NULL,"2025-11-30 16:16:04.214042"
124,44,1,"Sale","2025-06-03","2021871.86","Withdrawn","2025-08-27","2025-11-30 16:16:04.214042"
125,16,12,"Sale","2025-08-11","1887961.65","Active",NULL,"2025-11-30 16:16:04.214042"
126,42,34,"Rent","2024-07-06","7842.11","Withdrawn","2025-07-03","2025-11-30 16:16:04.214042"
127,20,36,"Sale","2025-07-11","1803419.17","Active",NULL,"2025-11-30 16:16:04.214042"
128,42,25,"Rent","2025-09-28","7531.33","Rented",NULL,"2025-11-30 16:16:04.214042"
129,41,5,"Sale","2025-01-14","2821938.99","Sold","2025-11-19","2025-11-30 16:16:04.214042"
130,31,7,"Sale","2025-01-10","1689793.79","Withdrawn",NULL,"2025-11-30 16:16:04.214042"
131,14,3,"Rent","2024-03-07","2450.79","Rented","2024-08-07","2025-11-30 16:16:04.214042"
132,25,12,"Sale","2024-04-26","1437260.07","Expired",NULL,"2025-11-30 16:16:04.214042"
133,30,12,"Rent","2025-03-16","6325.53","Pending",NULL,"2025-11-30 16:16:04.214042"
134,7,30,"Sale","2025-10-04","3111398.17","Active",NULL,"2025-11-30 16:16:04.214042"
135,37,13,"Sale","2025-08-10","2443213.53","Active","2025-08-20","2025-11-30 16:16:04.214042"
136,23,26,"Sale","2025-05-12","623061.56","Withdrawn","2025-06-19","2025-11-30 16:16:04.214042"
137,18,13,"Sale","2024-06-13","1184638.42","Sold","2025-06-08","2025-11-30 16:16:04.214042"
138,12,22,"Sale","2025-02-12","2429396.32","Sold",NULL,"2025-11-30 16:16:04.214042"
139,5,26,"Sale","2025-08-29","1648130.29","Expired","2025-09-15","2025-11-30 16:16:04.214042"
140,30,12,"Rent","2025-06-08","6182.60","Expired","2025-10-12","2025-11-30 16:16:04.214042"
141,22,34,"Sale","2025-01-11","3035491.05","Sold","2025-06-14","2025-11-30 16:16:04.214042"
142,5,6,"Sale","2025-08-26","2061811.77","Expired",NULL,"2025-11-30 16:16:04.214042"
143,26,35,"Rent","2024-07-30","7390.88","Rented",NULL,"2025-11-30 16:16:04.214042"
144,34,19,"Rent","2025-10-29","4937.65","Rented","2025-10-29","2025-11-30 16:16:04.214042"
145,6,11,"Sale","2025-10-15","2295391.43","Expired",NULL,"2025-11-30 16:16:04.214042"
146,24,23,"Rent","2025-11-02","1528.51","Withdrawn","2025-11-05","2025-11-30 16:16:04.214042"
147,17,4,"Sale","2025-11-29","2133139.02","Active","2025-11-29","2025-11-30 16:16:04.214042"
148,25,33,"Sale","2024-05-25","1494968.29","Pending",NULL,"2025-11-30 16:16:04.214042"
149,13,39,"Rent","2025-02-13","6321.11","Expired","2025-04-13","2025-11-30 16:16:04.214042"
150,34,24,"Rent","2025-09-28","4489.34","Rented","2025-11-01","2025-11-30 16:16:04.214042"
151,31,39,"Sale","2025-06-18","1774944.81","Pending",NULL,"2025-11-30 16:16:04.214042"
152,36,24,"Sale","2024-09-03","3139911.64","Expired",NULL,"2025-11-30 16:16:04.214042"
153,27,34,"Sale","2024-12-24","1904797.40","Sold",NULL,"2025-11-30 16:16:04.214042"
154,42,16,"Rent","2024-08-18","7549.04","Active",NULL,"2025-11-30 16:16:04.214042"
155,5,34,"Sale","2024-06-08","1587874.99","Expired","2025-03-11","2025-11-30 16:16:04.214042"
156,4,17,"Sale","2024-11-27","911810.69","Expired","2025-01-02","2025-11-30 16:16:04.214042"
157,11,32,"Sale","2025-11-16","1658571.86","Pending",NULL,"2025-11-30 16:16:04.214042"
158,38,29,"Sale","2024-11-07","1149874.46","Pending",NULL,"2025-11-30 16:16:04.214042"
159,2,6,"Sale","2025-08-04","3076368.32","Sold",NULL,"2025-11-30 16:16:04.214042"
160,32,36,"Sale","2025-09-28","503092.37","Withdrawn",NULL,"2025-11-30 16:16:04.214042"
161,4,11,"Sale","2024-08-26","748761.31","Pending","2025-03-04","2025-11-30 16:16:04.214042"
162,38,8,"Sale","2025-01-14","1436294.16","Pending",NULL,"2025-11-30 16:16:04.214042"
163,33,32,"Sale","2024-05-09","2010176.74","Active","2024-07-31","2025-11-30 16:16:04.214042"
164,43,30,"Sale","2024-06-07","1745548.21","Withdrawn",NULL,"2025-11-30 16:16:04.214042"
165,11,5,"Sale","2025-10-13","1608088.87","Sold",NULL,"2025-11-30 16:16:04.214042"
166,33,31,"Sale","2025-01-26","1774760.83","Withdrawn",NULL,"2025-11-30 16:16:04.214042"
167,33,37,"Sale","2024-09-30","1782312.16","Active",NULL,"2025-11-30 16:16:04.214042"
168,30,5,"Rent","2024-03-20","4906.75","Expired","2024-10-10","2025-11-30 16:16:04.214042"
169,1,9,"Sale","2024-09-02","761730.58","Withdrawn",NULL,"2025-11-30 16:16:04.214042"
170,34,9,"Rent","2025-07-31","5436.31","Expired","2025-09-29","2025-11-30 16:16:04.214042"
171,34,8,"Rent","2025-03-22","5221.98","Withdrawn",NULL,"2025-11-30 16:16:04.214042"
172,43,21,"Sale","2025-04-13","1621801.22","Pending","2025-06-11","2025-11-30 16:16:04.214042"
173,8,19,"Sale","2025-07-22","2775636.95","Active",NULL,"2025-11-30 16:16:04.214042"
174,14,36,"Rent","2025-11-05","2117.99","Rented",NULL,"2025-11-30 16:16:04.214042"
175,17,35,"Sale","2025-03-13","1611456.14","Active","2025-07-19","2025-11-30 16:16:04.214042"
176,19,38,"Sale","2024-03-31","1219392.00","Pending","2025-07-28","2025-11-30 16:16:04.214042"
177,43,39,"Sale","2024-04-01","1632626.44","Sold",NULL,"2025-11-30 16:16:04.214042"
178,26,2,"Rent","2025-05-09","7907.32","Active",NULL,"2025-11-30 16:16:04.214042"
179,18,37,"Sale","2024-11-20","1018142.42","Sold",NULL,"2025-11-30 16:16:04.214042"
180,12,27,"Sale","2025-09-30","2673427.31","Withdrawn",NULL,"2025-11-30 16:16:04.214042"
181,23,35,"Sale","2024-12-30","692854.95","Sold",NULL,"2025-11-30 16:16:04.214042"
182,14,16,"Rent","2025-03-13","2386.73","Expired","2025-03-28","2025-11-30 16:16:04.214042"
183,19,4,"Sale","2023-12-24","1138017.55","Pending","2025-08-13","2025-11-30 16:16:04.214042"
184,34,14,"Rent","2025-10-20","5122.97","Rented",NULL,"2025-11-30 16:16:04.214042"
185,10,21,"Sale","2025-04-01","3370940.74","Sold","2025-10-03","2025-11-30 16:16:04.214042"
186,14,24,"Rent","2024-09-26","2615.75","Withdrawn","2025-09-23","2025-11-30 16:16:04.214042"
187,28,30,"Sale","2024-05-17","3488542.70","Active","2025-06-18","2025-11-30 16:16:04.214042"
188,27,7,"Sale","2023-12-06","1621685.00","Active","2024-12-06","2025-11-30 16:16:04.214042"
189,2,40,"Sale","2024-08-28","2536941.62","Expired","2025-06-07","2025-11-30 16:16:04.214042"
190,28,11,"Sale","2025-03-31","3139607.19","Sold",NULL,"2025-11-30 16:16:04.214042"
191,33,13,"Sale","2025-02-22","2094854.64","Pending",NULL,"2025-11-30 16:16:04.214042"
192,7,32,"Sale","2024-11-17","3625331.23","Sold",NULL,"2025-11-30 16:16:04.214042"
193,19,26,"Sale","2024-11-20","1217328.13","Withdrawn","2024-11-22","2025-11-30 16:16:04.214042"
194,34,38,"Rent","2025-01-06","5150.56","Rented","2025-01-09","2025-11-30 16:16:04.214042"
195,15,39,"Sale","2024-12-21","1854629.36","Expired","2025-03-25","2025-11-30 16:16:04.214042"
196,12,7,"Sale","2025-11-13","2370307.57","Expired","2025-11-13","2025-11-30 16:16:04.214042"
197,19,24,"Sale","2025-07-16","1073160.96","Expired","2025-10-16","2025-11-30 16:16:04.214042"
198,23,37,"Sale","2025-07-11","633925.99","Withdrawn",NULL,"2025-11-30 16:16:04.214042"
199,18,5,"Sale","2025-09-25","1076188.50","Expired",NULL,"2025-11-30 16:16:04.214042"
200,45,18,"Sale","2024-02-16","2472516.39","Withdrawn",NULL,"2025-11-30 16:16:04.214042"
201,19,7,"Sale","2024-02-08","1289931.64","Expired","2024-05-16","2025-11-30 16:16:04.214042"
202,27,36,"Sale","2024-04-18","1682079.99","Sold",NULL,"2025-11-30 16:16:04.214042"
203,36,33,"Sale","2024-12-18","3213232.59","Expired","2025-09-26","2025-11-30 16:16:04.214042"
204,10,9,"Sale","2024-06-12","3257890.78","Sold","2025-01-10","2025-11-30 16:16:04.214042"
205,32,10,"Sale","2024-08-28","524234.18","Withdrawn",NULL,"2025-11-30 16:16:04.214042"
206,36,40,"Sale","2024-09-21","3346698.80","Sold","2025-05-24","2025-11-30 16:16:04.214042"
207,1,20,"Sale","2025-11-22","685656.60","Withdrawn",NULL,"2025-11-30 16:16:04.214042"
208,6,35,"Sale","2024-05-13","2212059.05","Expired",NULL,"2025-11-30 16:16:04.214042"
209,19,2,"Sale","2025-04-13","1301173.99","Sold","2025-10-25","2025-11-30 16:16:04.214042"
210,36,27,"Sale","2025-03-21","2803921.80","Withdrawn","2025-10-24","2025-11-30 16:16:04.214042"
211,33,2,"Sale","2025-06-07","1720684.59","Withdrawn",NULL,"2025-11-30 16:16:04.214042"
