"price_history_id","listing_id","old_price","new_price","change_date","reason_for_change"
79,84,"3304799.37","3129090.80","2023-12-09 04:21:21.499115","Increased demand"
80,84,"3129090.80","3177575.95","2023-12-10 21:01:12.576842","Increased demand"
81,85,"5986.02","6567.50","2025-01-30 07:50:23.581045","Low activity"
82,86,"2792642.95","2547425.24","2025-04-11 06:38:17.813113","Low activity"
83,86,"2547425.24","2611616.86","2025-06-28 14:03:08.467965","Owner adjustment"
84,88,"1506546.57","1639600.67","2025-01-17 05:51:32.093253","Owner adjustment"
85,88,"1639600.67","1733321.75","2025-06-08 15:33:37.524498","Increased demand"
86,90,"2989598.51","2915731.62","2025-01-11 01:51:53.108376","Owner adjustment"
87,90,"2915731.62","2764678.17","2025-02-09 03:26:57.79812","Low activity"
88,91,"2390618.90","2220575.01","2024-11-19 16:17:53.910561","Owner adjustment"
89,91,"2220575.01","2404767.79","2025-01-09 12:48:37.423055","Owner adjustment"
90,91,"2404767.79","2629751.22","2024-08-01 21:22:40.279191","Low activity"
91,92,"828477.75","779321.97","2025-11-25 10:51:15.096677","Market feedback"
92,92,"779321.97","845131.99","2025-11-25 15:20:56.983351","Increased demand"
93,93,"1169452.56","1246497.56","2025-11-25 14:10:58.851622","Market feedback"
94,93,"1246497.56","1188775.15","2025-09-04 12:51:51.005785","Market feedback"
95,93,"1188775.15","1277605.29","2025-06-15 06:08:16.845381","Low activity"
96,97,"2052.29","2203.94","2025-09-06 09:08:15.24683","Increased demand"
97,98,"1325821.61","1249403.31","2024-07-17 15:59:08.815668","Low activity"
98,100,"5790.24","6270.18","2024-04-29 01:51:26.840587","Low activity"
99,100,"6270.18","6140.55","2024-07-19 02:21:33.432159","Low activity"
100,103,"1785228.44","1838328.75","2024-10-16 15:32:45.139577","Increased demand"
101,103,"1838328.75","1750663.13","2025-03-27 22:53:04.9633","Owner adjustment"
102,103,"1750663.13","1738760.04","2025-03-22 00:31:16.822323","Owner adjustment"
103,105,"3471298.84","3381534.47","2025-10-09 10:09:18.552389","Owner adjustment"
104,106,"1908427.08","2000509.59","2024-03-03 01:49:03.880934","Market feedback"
105,107,"5429.36","5515.30","2024-12-28 10:17:00.021221","Owner adjustment"
106,107,"5515.30","5289.38","2024-12-27 21:24:25.100044","Low activity"
107,107,"5289.38","5109.40","2025-02-05 15:05:05.615439","Owner adjustment"
108,109,"2212718.56","2281139.34","2025-01-12 08:39:07.218801","Increased demand"
109,109,"2281139.34","2170425.04","2024-09-16 01:52:03.889007","Owner adjustment"
110,109,"2170425.04","2372929.28","2024-08-20 18:29:56.53002","Owner adjustment"
111,110,"2759316.11","2922102.25","2025-06-16 02:49:48.199898","Low activity"
112,110,"2922102.25","2711686.65","2025-11-17 17:13:23.316214","Owner adjustment"
113,110,"2711686.65","2540333.96","2025-06-22 17:34:16.176702","Market feedback"
114,113,"2905168.77","2642840.39","2025-04-27 12:13:44.868453","Market feedback"
115,113,"2642840.39","2596533.72","2025-08-10 07:45:57.598477","Low activity"
116,113,"2596533.72","2372176.56","2024-11-12 20:07:50.443321","Low activity"
117,114,"2739608.76","2715505.50","2024-07-16 09:02:37.501684","Market feedback"
118,114,"2715505.50","2779501.95","2024-07-31 06:42:49.498856","Owner adjustment"
119,114,"2779501.95","2868048.18","2024-08-01 15:28:27.478283","Market feedback"
120,115,"2023296.21","1987418.52","2025-11-24 03:35:11.39349","Market feedback"
121,115,"1987418.52","1999111.56","2025-10-27 11:48:38.093364","Increased demand"
122,115,"1999111.56","2013400.45","2025-11-02 13:58:00.491005","Increased demand"
123,116,"8467.97","8762.71","2025-11-02 21:23:15.954488","Low activity"
124,116,"8762.71","8073.99","2025-10-04 00:49:02.744954","Market feedback"
125,116,"8073.99","8113.37","2025-10-08 13:36:57.419811","Low activity"
126,117,"2109575.83","2005117.31","2025-04-24 16:00:24.219126","Increased demand"
127,117,"2005117.31","1911809.07","2025-04-25 12:37:36.845895","Owner adjustment"
128,117,"1911809.07","1750842.10","2024-12-06 07:54:51.901379","Owner adjustment"
129,118,"2561822.90","2813000.94","2025-11-23 14:15:31.373664","Low activity"
130,119,"1246831.23","1285167.73","2025-10-31 17:57:24.891349","Market feedback"
131,120,"1278183.20","1246783.24","2025-09-24 09:54:47.279386","Owner adjustment"
132,120,"1246783.24","1136097.55","2025-08-03 01:27:17.100969","Market feedback"
133,122,"4888.19","5029.86","2024-11-06 21:45:12.791142","Increased demand"
134,122,"5029.86","5096.11","2025-08-07 20:37:48.454977","Market feedback"
135,125,"1887961.65","2034299.18","2025-09-23 14:46:45.068253","Owner adjustment"
136,125,"2034299.18","1941166.95","2025-08-23 15:23:49.783569","Market feedback"
137,125,"1941166.95","2012768.35","2025-10-12 14:05:51.917953","Increased demand"
138,128,"7531.33","6801.78","2025-11-04 07:26:50.192832","Low activity"
139,128,"6801.78","6920.18","2025-11-01 08:59:28.237926","Owner adjustment"
140,130,"1689793.79","1602084.10","2025-08-18 20:59:50.76679","Owner adjustment"
141,130,"1602084.10","1658809.08","2025-07-07 05:34:15.761324","Increased demand"
142,130,"1658809.08","1620273.69","2025-11-14 18:33:49.892103","Low activity"
143,133,"6325.53","6925.60","2025-07-13 13:26:37.453671","Market feedback"
144,133,"6925.60","6368.35","2025-09-15 11:12:34.526188","Low activity"
145,133,"6368.35","6799.71","2025-07-07 13:26:09.585543","Increased demand"
146,138,"2429396.32","2319260.62","2025-05-07 18:39:25.763649","Owner adjustment"
147,138,"2319260.62","2314902.01","2025-09-01 14:45:41.726884","Increased demand"
148,138,"2314902.01","2339457.44","2025-10-08 07:39:19.896995","Owner adjustment"
149,139,"1648130.29","1676436.97","2025-09-11 12:37:40.760711","Owner adjustment"
150,139,"1676436.97","1537525.43","2025-09-04 22:55:47.167752","Increased demand"
151,139,"1537525.43","1629178.91","2025-09-06 11:42:56.562616","Market feedback"
152,140,"6182.60","6034.22","2025-08-26 19:12:29.462086","Low activity"
153,142,"2061811.77","1893370.17","2025-09-18 05:37:00.373129","Increased demand"
154,143,"7390.88","6802.91","2025-06-16 10:15:38.474822","Market feedback"
155,143,"6802.91","6377.58","2025-07-14 00:50:55.013636","Owner adjustment"
156,146,"1528.51","1483.85","2025-11-04 08:48:48.697027","Market feedback"
157,150,"4489.34","4388.60","2025-09-30 12:21:19.982286","Market feedback"
158,150,"4388.60","4585.95","2025-10-31 16:24:42.12497","Low activity"
159,152,"3139911.64","2932364.58","2025-04-08 02:14:22.761341","Increased demand"
160,152,"2932364.58","2815733.45","2025-03-03 13:33:10.865394","Owner adjustment"
161,153,"1904797.40","1879911.71","2025-06-14 18:07:04.333993","Owner adjustment"
162,154,"7549.04","7339.37","2025-10-23 15:56:03.942556","Low activity"
163,156,"911810.69","856290.21","2024-12-21 21:38:11.25649","Market feedback"
164,156,"856290.21","793864.86","2024-12-16 13:42:34.040617","Market feedback"
165,156,"793864.86","865125.90","2024-12-25 11:10:58.34039","Increased demand"
166,158,"1149874.46","1136127.23","2025-03-26 11:56:19.100283","Owner adjustment"
167,158,"1136127.23","1207811.28","2025-10-20 10:54:36.399746","Low activity"
168,159,"3076368.32","3351567.26","2025-10-06 08:31:03.908718","Low activity"
169,159,"3351567.26","3337497.21","2025-10-18 07:19:36.477749","Low activity"
170,159,"3337497.21","3647600.51","2025-08-14 00:40:07.814037","Increased demand"
171,160,"503092.37","516464.81","2025-11-15 10:39:30.673638","Low activity"
172,160,"516464.81","498480.08","2025-11-08 10:17:37.271782","Increased demand"
173,160,"498480.08","530033.32","2025-10-20 08:46:24.006022","Owner adjustment"
174,161,"748761.31","703805.69","2024-12-26 22:19:09.504496","Low activity"
175,161,"703805.69","729383.77","2024-09-03 09:59:34.520953","Market feedback"
176,161,"729383.77","795466.61","2025-02-28 21:15:12.308908","Owner adjustment"
177,163,"2010176.74","2143363.74","2024-07-04 05:31:26.459621","Market feedback"
178,163,"2143363.74","2280095.59","2024-06-11 04:02:18.781729","Owner adjustment"
179,165,"1608088.87","1525118.29","2025-11-18 03:05:26.0158","Low activity"
180,165,"1525118.29","1590770.48","2025-11-28 08:30:20.620535","Owner adjustment"
181,166,"1774760.83","1767390.14","2025-06-07 13:55:38.56957","Owner adjustment"
182,166,"1767390.14","1779538.26","2025-01-29 05:58:08.891125","Owner adjustment"
183,166,"1779538.26","1795071.92","2025-04-15 16:35:38.522486","Increased demand"
184,171,"5221.98","5386.58","2025-07-29 04:49:34.076885","Increased demand"
185,172,"1621801.22","1473989.18","2025-05-13 14:37:03.496291","Owner adjustment"
186,172,"1473989.18","1611604.09","2025-05-17 06:00:50.063263","Increased demand"
187,172,"1611604.09","1761714.30","2025-05-16 22:31:59.966223","Owner adjustment"
188,173,"2775636.95","2641706.01","2025-09-18 09:31:39.957353","Low activity"
189,174,"2117.99","2102.34","2025-11-14 18:40:49.804343","Low activity"
190,174,"2102.34","2037.15","2025-11-24 07:24:19.222119","Market feedback"
191,175,"1611456.14","1584375.76","2025-05-27 08:08:54.047369","Market feedback"
192,175,"1584375.76","1462717.67","2025-05-16 01:25:51.172089","Low activity"
193,176,"1219392.00","1208498.59","2024-09-13 23:08:28.227682","Low activity"
194,176,"1208498.59","1213602.04","2024-04-11 21:19:11.19917","Increased demand"
195,177,"1632626.44","1705113.08","2024-06-03 13:35:03.235288","Owner adjustment"
196,177,"1705113.08","1643357.12","2024-12-09 21:54:48.43097","Increased demand"
197,178,"7907.32","7298.59","2025-11-22 03:42:03.956924","Increased demand"
198,178,"7298.59","7514.58","2025-06-01 19:03:40.113929","Low activity"
199,178,"7514.58","8160.72","2025-11-17 20:07:36.113085","Low activity"
200,181,"692854.95","756384.57","2025-02-15 11:04:06.318212","Low activity"
201,181,"756384.57","801428.15","2025-04-13 11:35:54.11377","Low activity"
202,182,"2386.73","2354.33","2025-03-19 19:55:11.095253","Market feedback"
203,182,"2354.33","2466.11","2025-03-16 02:28:20.054766","Low activity"
204,182,"2466.11","2441.24","2025-03-20 05:51:12.094418","Owner adjustment"
205,183,"1138017.55","1073104.14","2024-10-03 17:53:04.73249","Increased demand"
206,183,"1073104.14","1127258.45","2024-09-11 00:33:27.16594","Market feedback"
207,183,"1127258.45","1144696.67","2025-02-12 15:56:46.992464","Low activity"
208,184,"5122.97","5079.48","2025-11-02 01:48:24.921469","Increased demand"
209,186,"2615.75","2518.13","2025-01-12 16:41:39.676865","Owner adjustment"
210,186,"2518.13","2574.19","2025-07-16 06:53:43.511819","Market feedback"
211,186,"2574.19","2495.90","2024-11-06 15:51:38.869485","Owner adjustment"
212,190,"3139607.19","3196225.84","2025-10-24 04:47:53.257642","Low activity"
213,190,"3196225.84","3076805.73","2025-09-05 02:30:42.608082","Low activity"
214,190,"3076805.73","2957044.15","2025-09-12 05:19:40.560272","Low activity"
215,191,"2094854.64","2099389.95","2025-04-09 04:24:14.407866","Owner adjustment"
216,194,"5150.56","5290.14","2025-01-08 22:50:27.001976","Low activity"
217,194,"5290.14","5348.24","2025-01-06 17:33:42.235746","Owner adjustment"
218,195,"1854629.36","1785852.29","2025-01-06 09:33:59.375705","Owner adjustment"
219,199,"1076188.50","1144034.85","2025-10-05 13:39:17.879634","Owner adjustment"
220,200,"2472516.39","2430795.36","2025-02-15 13:57:10.020316","Owner adjustment"
221,200,"2430795.36","2425301.53","2025-11-02 21:01:34.348132","Market feedback"
222,203,"3213232.59","3068542.60","2025-02-21 09:11:54.041569","Increased demand"
223,204,"3257890.78","3300667.19","2024-09-05 20:52:52.880858","Owner adjustment"
224,204,"3300667.19","3333493.11","2024-07-21 02:29:26.275093","Market feedback"
225,206,"3346698.80","3563084.84","2025-02-24 22:00:56.86114","Increased demand"
226,206,"3563084.84","3593045.67","2025-01-04 20:57:02.089023","Market feedback"
227,206,"3593045.67","3779887.01","2024-09-28 03:39:02.06328","Owner adjustment"
228,209,"1301173.99","1366582.83","2025-08-10 18:01:13.680842","Increased demand"
229,209,"1366582.83","1469024.57","2025-05-21 11:28:42.094059","Market feedback"
230,209,"1469024.57","1454255.69","2025-08-06 11:30:38.812056","Increased demand"
231,211,"1720684.59","1815539.62","2025-08-14 10:26:32.410401","Low activity"
