"commission_id","transaction_id","agent_id","team_id","office_id","commission_amount","commission_rate","commission_type","split_percentage","paid_date","status"
28,188,15,1,1,"14935.92","3.78","Seller","7.74","2025-05-22","paid"
29,56,12,4,1,"14561.93","3.90","Buyer","37.40","2025-09-09","pending"
30,13,10,10,2,"9178.49","3.51","Buyer","2.84","2025-06-04","disputed"
31,21,28,11,5,"12918.80","1.34","Buyer","33.76","2025-01-07","pending"
32,104,17,3,5,"2678.41","5.45","Buyer","28.95","2025-06-01","pending"
33,159,28,11,5,"2147.77","4.29","Seller","46.74","2025-11-10","pending"
34,172,4,3,5,"11026.69","2.19","Seller","6.54","2024-12-14","disputed"
35,77,1,8,5,"7401.14","5.65","Buyer","0.47","2025-09-11","disputed"
36,145,30,6,2,"14945.35","1.37","Buyer","25.29","2025-10-12","pending"
37,90,9,7,5,"13332.10","5.40","Seller","14.25","2025-06-07","paid"
38,140,26,11,5,"10849.56","4.06","Buyer","33.39","2025-05-15","disputed"
39,77,4,3,5,"14044.58","1.52","Buyer","13.22","2025-11-16","pending"
40,191,4,3,5,"8745.13","2.36","Buyer","35.88","2024-12-21","pending"
41,176,22,8,5,"9879.33","2.32","Seller","12.56","2025-05-23","pending"
42,24,40,6,2,"9879.98","5.15","Buyer","0.18","2025-04-24","pending"
43,164,33,2,5,"14717.17","1.81","Seller","27.58","2025-08-07","paid"
44,144,40,6,2,"1135.38","1.38","Buyer","27.28","2025-05-27","paid"
45,150,15,1,1,"8735.35","3.15","Buyer","15.41","2025-10-27","pending"
46,92,28,11,5,"3941.07","2.25","Buyer","17.68","2024-12-25","disputed"
47,105,40,6,2,"14633.72","4.75","Buyer","43.23","2024-12-28","pending"
48,106,14,2,5,"1347.01","4.68","Seller","39.12","2025-07-09","paid"
49,172,29,10,2,"13096.90","5.05","Seller","7.96","2024-12-23","disputed"
50,28,1,8,5,"6355.58","1.19","Seller","11.12","2025-03-09","paid"
51,90,28,11,5,"5272.67","4.98","Buyer","11.15","2025-07-18","disputed"
52,50,6,9,5,"6578.52","2.39","Buyer","48.34","2025-06-17","paid"
53,90,31,2,5,"9980.74","3.00","Seller","46.96","2025-03-28","pending"
54,67,3,5,1,"3499.95","5.81","Seller","1.91","2025-11-28","disputed"
55,112,35,9,5,"5839.62","4.93","Seller","30.31","2025-06-11","disputed"
56,30,25,11,5,"6392.74","3.88","Seller","2.22","2025-05-14","paid"
57,1,34,7,5,"8278.88","5.03","Buyer","18.21","2025-07-08","pending"
58,171,2,6,2,"13890.79","4.12","Buyer","35.99","2025-01-04","paid"
59,130,34,7,5,"5329.99","3.04","Seller","34.86","2025-08-12","disputed"
60,33,2,6,2,"3685.76","4.32","Seller","33.87","2025-10-07","pending"
61,158,6,9,5,"8967.47","3.03","Buyer","15.19","2025-07-25","pending"
62,111,19,8,5,"12000.62","4.03","Seller","23.25","2025-09-06","paid"
63,173,11,8,5,"3991.82","3.37","Buyer","32.94","2025-08-19","paid"
64,132,27,2,5,"10293.95","4.10","Buyer","40.92","2025-02-15","pending"
65,173,31,2,5,"5345.87","5.03","Buyer","1.22","2025-05-13","pending"
66,122,36,11,5,"9557.84","4.84","Seller","20.72","2025-02-20","disputed"
67,148,34,7,5,"3722.09","4.48","Seller","19.98","2025-04-02","pending"
68,168,36,11,5,"10626.71","5.46","Buyer","38.92","2025-05-13","pending"
69,46,30,6,2,"12257.54","4.48","Seller","2.51","2025-04-30","pending"
70,32,25,11,5,"7390.47","5.01","Seller","47.50","2025-01-02","paid"
71,157,21,5,1,"12410.09","5.46","Seller","41.53","2025-05-04","disputed"
72,115,26,11,5,"13560.91","4.72","Seller","22.50","2025-07-30","pending"
73,164,19,8,5,"4882.36","4.89","Seller","31.34","2025-04-14","paid"
74,113,8,5,1,"2084.77","2.43","Seller","16.79","2025-01-23","disputed"
75,21,15,1,1,"2937.24","2.16","Buyer","35.32","2025-11-01","pending"
76,107,40,6,2,"6706.39","3.71","Seller","3.11","2024-12-23","paid"
77,100,12,4,1,"13667.74","3.92","Buyer","42.84","2025-09-29","disputed"
78,98,26,11,5,"7677.72","5.71","Seller","37.67","2025-01-02","paid"
79,138,15,1,1,"11465.22","3.73","Buyer","24.41","2025-01-03","paid"
80,112,40,6,2,"7798.99","2.94","Seller","36.21","2025-08-26","paid"
81,33,23,5,1,"14730.11","3.67","Seller","29.59","2025-09-22","disputed"
82,7,39,5,1,"2175.26","3.14","Seller","9.09","2025-06-20","paid"
83,98,5,3,5,"5582.94","3.27","Seller","38.06","2025-07-01","paid"
84,72,22,8,5,"11528.14","5.16","Seller","41.75","2025-06-22","paid"
85,5,22,8,5,"11486.34","1.26","Seller","11.21","2025-03-29","pending"
86,200,14,2,5,"14402.00","1.20","Buyer","47.48","2025-01-12","pending"
87,6,5,3,5,"9698.70","2.19","Seller","33.47","2025-04-07","disputed"
88,56,39,5,1,"7510.48","2.28","Seller","8.39","2025-07-30","disputed"
89,192,6,9,5,"11057.00","4.89","Buyer","48.24","2025-08-30","pending"
90,149,6,9,5,"1359.50","2.56","Seller","19.83","2025-10-12","disputed"
91,51,10,10,2,"2063.95","4.45","Buyer","5.10","2025-08-19","paid"
92,176,12,4,1,"9405.76","1.61","Buyer","17.36","2025-11-18","paid"
93,170,19,8,5,"6187.99","3.53","Seller","0.63","2025-07-06","paid"
94,126,39,5,1,"2477.54","5.80","Seller","35.37","2025-04-06","paid"
95,46,19,8,5,"11273.13","5.83","Seller","30.80","2025-06-28","disputed"
96,199,10,10,2,"7768.97","3.18","Seller","16.12","2025-02-14","pending"
97,23,17,3,5,"4905.00","3.25","Seller","28.49","2025-07-27","disputed"
98,98,4,3,5,"5709.55","3.47","Seller","9.09","2025-02-19","pending"
99,91,11,8,5,"12169.65","2.70","Seller","27.79","2025-01-07","disputed"
100,49,7,8,5,"2198.58","4.60","Seller","27.76","2025-10-04","pending"
